	QuestionID	originalQuestionID	totalPossiblePoint	AnswerKey	isMultipleChoiceQuestion	includesDiagram	examName	schoolGrade	subject	category	focusVerified	year	knowledgetype	topic	explanation	question	notes	explanation annotators	flags	QSimplified	QConceptual	QFocus	QSecondary	AFocusA	AFocusB	AFocusC	AFocusD	hardToDecompose	FocusNotes	Unnamed: 29	Unnamed: 30	FocusNotes.1	Unnamed: 32
1873	Mercury_SC_401674	401674	1	C	1	0	Mercury	5		Train		2015		EARTH_GEO_FOSSILS_SPECIES	679c-fab2-a001-db1e|ROLE b46a-90cb-8c4d-8e3d|CENTRAL 1eeb-eb2c-909d-8762|CENTRAL 3f4c-c241-6217-60ff|LEXGLUE d839-570a-60f4-5bc9|LEXGLUE 9d97-04bc-21d3-bf27|GROUNDING 10ce-c060-90b9-b748|GROUNDING	In 1971, the bones of an extinct flying dinosaur were discovered. This kind of discovery helps everyone learn more about (A) impact of humans on Earth. (B) effect of gravity on animals. (C) history of animal species on Earth. (D) likelihood that dinosaurs will reappear.		SM	SUCCESS										Easy				
1874	Mercury_404792	404792	1	D	1	0	Mercury	6		Train		2015		LIFE_CLASSIFICATION	010a-8939-1398-c04d|CENTRAL 0d00-93f4-5616-0efc|LEXGLUE 320a-4424-fefe-faa1|LEXGLUE	Scientists have categorized trees based on whether they keep or lose their leaves each year. Another logical way to categorize trees is based on the (A) types of nutrients needed to grow. (B) amount of oxygen that is released into the air. (C) color of leaves that are produced. (D) type of fruit that is produced.			SUCCESS										Easy				
1875	Mercury_SC_402640_ENUM0	402640	1	C	1	0	Mercury	5		Train		2015		EARTH_HUMIMP_RES_RENEWABLE, EARTH_HUMIMP_TREES	55b1-a769-b2b4-d023|ROLE	An example of a renewable resource is (A) oil. (B) coal. (C) wood. (D) natural gas.		SM EW	SUCCESS										Easy				
1876	TAKS_2009_8_33	33	1	D	1	0	TAKS	8		Train		2009		CEL_FEATURES_MOONS	4a5a-9115-28a9-b97b|CENTRAL cdc9-5a05-7bcd-607f|CENTRAL fae9-3cca-92cd-bf20|GROUNDING 72bd-5535-598e-82e8|LEXGLUE	Rhea is a moon of Saturn. Which of these facts about Rhea best indicates that it does not have a water cycle in which water changes state? (A) Its radius is 765 km. (B) Its density is about 1.3 kg/m3. (C) Its period of rotation is about 4.5 Earth days. (D) Its temperature is between -174°C and -220°C.		EW	SUCCESS										Easy				
1877	Mercury_SC_410875_ENUM0	410875	1	D	1	0	Mercury	5		Train		2015		EARTH_HUMIMP_RES_RENEWABLE, EARTH_HUMIMP_RES_SOLAR	f5c3-d141-1a8b-80c9|ROLE bc35-178c-432b-77f5|CENTRAL 59d6-9954-ef5e-12b2|CENTRAL 4849-d977-c75a-e8fb|GROUNDING 044f-98c1-07d1-2e57|LEXGLUE 0308-b556-3182-b793|LEXGLUE dff5-88e0-55c8-e6a6|CENTRAL 4d1f-ad79-3299-bfb4|GROUNDING	Burning coal and natural gas are ways to produce electricity. Both coal and natural gas are nonrenewable resources. Which is an example of producing electricity using a renewable source of energy? (A) using food pieces to make compost (B) gliding a boat through the water using sails (C) putting an energy-saving lightbulb in a lamp (D) heating a home with energy collected by solar panels		SM EW	SUCCESS										Easy				
1878	Mercury_404795	404795	1	B	1	0	Mercury	6		Train		2015		LIFE_FUNCT_FEATANDFUNCT_CELLBIO_ANIMCELL	31c6-d095-6939-21a9|CENTRAL 2261-e156-23f7-8421|LEXGLUE bbfa-2b45-d110-182c|GROUNDING b743-7f87-6ef1-0c33|LEXGLUE bb63-bcc5-0cd8-72db|GROUNDING c0e9-e44e-42e5-a1fe|CENTRAL	Animal cells obtain energy by (A) processing sunlight. (B) absorbing nutrients. (C) growing. (D) dividing.			SUCCESS										Easy				
1879	MDSA_2011_5_43	43	1	C	1	0	Maryland School Assessment - Science	5		Train		2011		EARTH_WEATHER_ERO_DEPOSITION	c4a5-aa15-26ae-c951|CENTRAL fb26-f5aa-51d2-7866|CENTRAL 6424-1a31-0f40-5b1b|CENTRAL 777e-579e-46b3-50aa|CENTRAL b7ab-4872-8563-4b31|LEXGLUE f4d3-fd82-31d1-855c|LEXGLUE	Wind changes the surface of Earth. Which of these land formations is a result of transportation and deposition by wind? (A) a delta (B) a glacier (C) a sand dune (D) a mountain peak	A sand dune is a hill of sand that was piled by the wind.  Pile is a kind of motion that places things on top of each other. Soil erosion is the loss of soil from water or wind.  Soil erosion means soil is moved away, usually by water or wind.  Transportation means to move.  Deposition means to move an object from one location and leave in another location.	SM	SUCCESS										Easy				
1880	Mercury_LBS10300	LBS10300	1	C	1	0	Mercury	6		Train		2015		CEL_FEATURES_STELLAR	dbe8-e776-f804-99a0|GROUNDING 739b-bdb0-91b2-1056|LEXGLUE 8369-8669-0725-2c00|CENTRAL 9ecf-063e-892a-c7fa|LEXGLUE	A star is a large astronomical body that (A) reflects light. (B) condenses light. (C) emits light. (D) absorbs light.			 SUCCESS										Easy				
1881	Mercury_SC_402047	402047	1	A	1	0	Mercury	5		Train		2015		MAT_STATES_SOLID	7ef1-c28b-22e3-3edc|CENTRAL 6b13-b027-dc64-b855|CENTRAL a580-1b9e-6ec9-a275|GROUNDING 9dce-54ac-55cf-f1ed|CENTRAL	What do ice, a rock, and a piece of aluminum have in common? (A) They are all solids. (B) They are all liquids. (C) They are all minerals. (D) They are all elements.		SM	SUCCESS										Challenge				
1882	AKDE&ED_2012_8_45	45	1	C	1	0	Alaska Department of Education & Early Development	8		Train		2012		LIFE_REPROD_DNAINHERIT_ACQUIRED	dc9f-1fff-15e4-352a|CENTRAL 856a-1ef6-dd1f-154b|CENTRAL 5069-1790-ca7c-968d|CENTRAL 317f-06e6-5e83-8d81|GROUNDING	Which action is most likely a learned behavior?    (A) A bird builds a nest. (B) A spider spins a web. (C) A lion cub practices its hunting skills. (D) An earthworm moves away from bright light.		SM	SUCCESS										Challenge				
1883	NYSEDREGENTS_2005_4_20	20	1	A	1	0	NYSEDREGENTS	4		Train		2005		MAT_COS_TEMP	4710-c993-7a19-bef2|LEXGLUE 1a70-2ddd-7f85-17ae|LEXGLUE d753-423d-5ce7-53ce|CENTRAL f03c-decc-030f-b860|CENTRAL 3961-d09c-4b9a-a6f7|GROUNDING 4a5a-9115-28a9-b97b|ROLE	What is one way to change water from a liquid to a solid? (A) decrease the temperature (B) increase the temperature (C) decrease the mass (D) increase the mass	Water is a kind of liquid. Changing from a liquid to a solid is called freezing.  Freezing happens when liquids are cooled.  Cooling means removing heat.  Removing means decrease. Cooling means decreasing temperature.  Heating means increasing temperature.	JRM EW SM	 SUCCESS										Challenge				
1884	MEA_2016_8_4_ENUM0	4	1	D	1	0	MEA	8		Train		2016		LIFE_FUNCT_FEATANDFUNCT_ANIM_SKELETAL, SCI_INFERENCE_INFERENCE	afb3-0848-efcb-4bbb|CENTRAL	A scientist studies the remains of two extinct animals to learn more about how they lived. She determines that one animal was a carnivore and the other was an herbivore. Which of the following did the scientist most likely compare to make this conclusion? (A) the number of bones in the animals (B) the size of the animals (C) the body covering of the animals (D) the skull of the animals		SM	SUCCESS										Easy				
1885	NYSEDREGENTS_2004_4_15	15	1	D	1	0	NYSEDREGENTS	4		Train		2004		LIFE_ENVADP_ADAP_ANIM_STRUCT_SENSES	d7da-64da-dcb9-a4ff|GROUNDING bc64-518b-7a8b-fdab|GROUNDING 9f4e-2412-59cc-3383|CENTRAL 01a2-8e37-b59a-23e3|GROUNDING b0ce-cf5b-dba3-3b9b|GROUNDING 372c-c52a-b8f0-bc43|CENTRAL 9ede-6c4b-43f2-6da3|GROUNDING e26b-b21d-d4a3-25fc|GROUNDING a8e1-376d-a65c-d56c|LEXGLUE 24f8-b192-2a82-e6d8|LEXGLUE	A mother hen clucks loudly when danger is near and her chicks quickly gather around her. Which sense helps the chicks receive this warning about danger from their mother? (A) smell (B) taste (C) sight (D) sound	A cluck is a kind of sound made by a chicken.  Loud is a property of sound meaning high intensity.  A chick is a kind of baby chicken.  A hen is a kind of female adult chicken.  BG: Sound is heard through a sense called hearing.	SM EW PJ	SUCCESS										Easy				
1886	Mercury_SC_409583_ENUM0	409583	1	C	1	0	Mercury	5		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_CIRCULATORY, LIFE_FUNCT_FEATANDFUNCT_PLANT_VASCULAR	a885-71a9-2e19-c391|CENTRAL Good|CENTRAL bb63-bcc5-0cd8-72db|GROUNDING f4b3-b8dc-89a2-0c84|CENTRAL 4cdf-2f38-c2ff-daa9|CENTRAL bcb3-8b5b-ea6d-191c|CENTRAL 46cd-dec2-14f6-b382|GROUNDING	Plants have special tissues that transport food, water, and minerals throughout the plant. What are these tissues similar to in animals? (A) stomach and intestines (B) spinal cord and brain (C) arteries and veins (D) kidneys and liver		EW	FLAG2 SUCCESS										Easy				
1887	ACTAAP_2015_7_2	2	1	B	1	0	ACTAAP	7		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_NERVOUSSYSTEM, LIFE_FUNCT_FEATANDFUNCT_ANIM_MUSCULAR	5a16-c4db-72e5-13ff|CENTRAL db49-234a-263a-3d1c|LEXGLUE a233-a6ce-8730-6e80|CENTRAL 0fda-acea-84f6-b616|CENTRAL	A reflex can protect the body from harm. Which organ systems work together to produce a reflex? (A) nervous and immune systems (B) nervous and muscular systems (C) circulatory and immune systems (D) circulatory and muscular systems		SM	SUCCESS										Challenge				
1888	Mercury_SC_401165	401165	1	D	1	0	Mercury	5		Train		2015		ENG_FORMS_MECH	4aca-cf16-fcc6-1f79|CENTRAL 1022-5edd-48da-fd5a|GROUNDING d047-715f-550d-3eaa|GROUNDING b545-b586-fd95-b2af|GROUNDING e901-c400-086c-8302|CENTRAL	Which event is the best example of mechanical energy? (A) wood burning (B) light shining (C) a song playing on a radio (D) a wagon rolling down a hill		EW	SUCCESS										Challenge				
1889	Mercury_406813	406813	1	C	1	0	Mercury	6		Train		2015		LIFE_REPROD_DNAINHERIT_INHERIT	2aff-1db5-28ee-898f|CENTRAL de41-df04-573b-7370|GROUNDING	Which of these is an inherited behavior? (A) a seal balancing a ball (B) a dog getting the newspaper (C) a spider spinning a web (D) an ape using sign language			 SUCCESS										Easy				
1890	NYSEDREGENTS_2004_4_2	2	1	D	1	0	NYSEDREGENTS	4		Train		2004		EARTH_WEATHER_WATERCYC_PREC	8083-d6d0-9cba-da83|CENTRAL f704-bbf0-c1f5-b8ba|CENTRAL cb4c-5229-e5b9-6408|CENTRAL da1e-dca3-f46a-5189|CENTRAL 7c96-f704-e51e-1678|LEXGLUE	Sleet, rain, snow, and hail are forms of (A) erosion (B) evaporation (C) groundwater (D) precipitation	Sleet is a kind of precipitation.  Rain is a kind of precipitation.  Snow is a kind of precipitation.  Hail is a kind of precipitation. SM: Add definition of precipitation?	EW SM	SUCCESS										Easy				
1891	NYSEDREGENTS_2016_4_8	8	1	A	1	0	NYSEDREGENTS	4		Train		2016		LIFE_INTERDEP_FOODCHAIN_DECOMPOSER	f0e5-d444-871d-9ea3|CENTRAL 8d39-8c01-d006-1326|CENTRAL	What is a decomposer? (A) a living thing that breaks down dead organisms (B) a living thing that makes its own food (C) an animal that eats live plants (D) an animal that hunts other animals		SM EW	SUCCESS										Easy				
1892	Mercury_406548	406548	1	C	1	0	Mercury	6		Train		2015		LIFE_REPROD_DNAINHERIT_INHERIT	bc35-76af-1eae-89fd|CENTRAL ee78-0795-be47-6ad8|CENTRAL 598c-ecf8-0483-9a70|GROUNDING 1ea9-e1e1-1720-3e44|GROUNDING 2a66-b714-9100-e469|LEXGLUE	Which of these is most likely the cause of a father and son having almost identical-sounding voices? (A) learned behaviors (B) environmental conditions (C) inherited characteristics (D) instinctive characteristics			 SUCCESS										Easy				
1893	MCAS_2005_9_5	5	1	B	1	0	MCAS	9		Train		2005		MAT_CHEM_ATOMIC	d585-bdfd-7ec3-db26|CENTRAL	Which of the following describes an object that must have a net negative charge? (A) It contains more molecules than atoms. (B) It contains more electrons than protons. (C) It is carrying an electric current. (D) It is made of metal.			SUCCESS										Easy				
1894	Mercury_7171920	7171920	1	A	1	0	Mercury	7		Train		2015		CEL_TIDES	a989-b05f-cf6d-e8ee|LEXGLUE 573d-f68e-b0c9-d1f3|LEXGLUE 91b9-6388-d5b8-58b6|LEXGLUE 9d4d-3bfb-e0e2-d068|CENTRAL e2ec-1655-c1fd-cb58|GROUNDING e473-7297-61c1-56fa|GROUNDING 22a2-1029-702e-a29a|GROUNDING ddca-37d6-9e7b-d216|CENTRAL a6ed-d678-af19-2281|LEXGLUE 782a-53e7-c1c7-aae0|GROUNDING e6a3-b433-9d25-fd98|LEXGLUE 688d-5e25-1593-79b1|LEXGLUE 8185-9812-d2c5-102e|GROUNDING 63f7-3f1e-9aad-9332|LEXGLUE	Kailey and LeAnn were preparing a report on ocean tides. Which information should they include in their report concerning the greatest influence on the strength of a high tide in a particular area? (A) the position of the Moon around Earth (B) the position of Earth around the Sun (C) the rotation of the Moon (D) the rotation of Earth	I think we can connect CAUSE to INFLUENCE.	JRM ZX EW	 SUCCESS										Challenge				
1895	Mercury_7180915	7180915	1	D	1	0	Mercury	7		Train		2015		CEL_CYCLES	d364-be1b-68cb-d734|CENTRAL 106b-d671-313e-b596|GROUNDING af26-8083-b908-7d3b|GROUNDING	A student learns that one year on Mercury is about 88 Earth days. This means it takes 88 Earth days for Mercury to  (A) travel in orbit around its moon. (B) complete one rotation on its axis. (C) switch orbits with the nearest planet. (D) make one complete orbit around the Sun.		JRM 	 SUCCESS										Easy				
1896	ACTAAP_2007_7_20	20	1	D	1	0	ACTAAP	7		Train		2007		LIFE_FUNCT_FEATANDFUNCT_ANIM_IMMUNE	eb72-192f-4ed4-b1de|CENTRAL 18db-5ed3-9662-2caa|CENTRAL	Which human body system attacks viruses and bacteria once they have invaded the body? (A) circulatory (B) endocrine (C) digestive (D) immune		SM	SUCCESS										Easy				
1897	Mercury_SC_409675	409675	1	A	1	0	Mercury	5		Train		2015		SCI_INFERENCE_INFERENCE, LIFE_FUNCT_FEATANDFUNCT_PLANT_PHOTOSYNTH	782a-53e7-c1c7-aae0|CENTRAL a908-944e-04aa-71bc|CENTRAL da68-3173-2681-d90e|CENTRAL	A scientist put several different plants in a sealed container. Every hour, she checked the oxygen in the container to see if it changed. How did the oxygen in the container most likely change? (A) The amount of oxygen increased. (B) The amount of oxygen decreased. (C) The oxygen was transformed into water. (D) The oxygen was transformed into carbon dioxide.		EW	SUCCESS										Challenge				
1898	Mercury_SC_413080	413080	1	B	1	0	Mercury	3		Train		2015		LIFE_INTERDEP_ECOFEATURES	8fcb-803a-e436-4aed|CENTRAL 1cf5-4c61-5764-7fcb|CENTRAL 0e02-5e2b-3793-96d3|GROUNDING	Which landforms are most like hills but are much taller? (A) caves (B) mountains (C) plains (D) valleys		EW	SUCCESS										Easy				
1899	Mercury_7093135	7093135	1	B	1	0	Mercury	7		Train		2015		ENG_DEVICES, EARTH_HUMIMP_RES_NUCLEAR, ENG_ELEC_GENERATE	526c-f577-e8db-5c18|CENTRAL b9a3-ffb7-10b4-c2e5|CENTRAL 8563-4e6a-6cd5-d94d|LEXGLUE 77d8-e0a2-90c0-16e0|GROUNDING 5b05-f440-026c-7353|GROUNDING	Which technology used to generate electrical power involves a trade-off between economical electricity and long-term waste disposal problems? (A) fossil fuel (B) nuclear reactor (C) solar collector (D) wind turbine		ZX 	 SUCCESS										Easy				
1900	Mercury_SC_LBS10945	LBS10945	1	D	1	0	Mercury	4		Train		2015		LIFE_FUNCT_FEATANDFUNCT_ANIM_BREATHING	ba22-866b-15eb-3d9a|CENTRAL 3f31-824e-6866-4db7|CENTRAL 995d-01f9-c9a9-9896|CENTRAL bb63-bcc5-0cd8-72db|GROUNDING 57ee-2852-addc-6da0|GROUNDING	When animals use energy, they produce (A) nitrogen (B) iron sulfide (C) oxygen (D) carbon dioxide		EW SM	SUCCESS										Easy				
1901	OHAT_2008_5_23	23	1	B	1	0	Ohio Achievement Tests	5		Train		2008		EARTH_WEATHER_MEAS	ab9f-bddf-b450-6260|ROLE a341-f03e-05a7-a158|CENTRAL 0b32-125c-d57c-a9fb|CENTRAL	Which property of air does a barometer measure? (A) speed (B) pressure (C) humidity (D) temperature	A barometer is an instrument that measures air pressure.	SM EW	SUCCESS										Easy				
1902	NCEOGA_2013_5_22	22	1	B	1	0	North Carolina READY End-of-Grade Assessment	5		Train		2013		FOR_VELOCITY	897e-080a-cbfa-6224|CENTRAL	What can cause a moving object to increase its speed in a forward direction? (A) a force pushing on the object from the opposite direction (B) a force that continually acts on the object in the direction the object is moving (C) an increase in the mass of the object (D) a decrease in the mass of the object		EW SM	SUCCESS										Easy				
1903	Mercury_188930_ENUM0	188930	1	A	1	0	Mercury	8		Train		2015		ENG_FORMS_CHEM, LIFE_FUNCT_FEATANDFUNCT_PLANT_PHOTOSYNTH	0962-cd10-4a15-81a4|CENTRAL 12dc-84be-4ad8-1069|CENTRAL a9fc-ec58-9496-d635|CENTRAL	The energy stored in the bonds of a glucose molecule during photosynthesis is in what form? (A) chemical (B) electrical (C) kinetic (D) light		ZX 	 SUCCESS										Easy				
1904	Mercury_7030818	7030818	1	B	1	0	Mercury	8		Train		2015		MAT_CHEM_PERIODICTAB	89b0-c697-2931-d544|CENTRAL b0ff-5ab7-5fee-6cd1|GROUNDING 5434-afb0-0707-bade|CENTRAL e34f-af69-18ca-eda2|CENTRAL	On the periodic table, the elements in group 18 (8A) (helium, neon, argon, etc.) are grouped together because (A) they are lighter than air. (B) they have full outer electron shells. (C) they have excess electrons to share. (D) they easily react with other elements.		ZX 	 SUCCESS										Easy				
1905	Mercury_SC_411884	411884	1	C	1	0	Mercury	3		Train		2015		EARTH_HUMIMP_RES_SOIL	17a3-86be-a2ea-bdb8|CENTRAL ca61-050e-2c77-6cda|CENTRAL ddcc-3b71-b14e-97d1|CENTRAL 085c-28bf-bb51-79e6|CENTRAL 1af4-c273-5b80-34e6|CENTRAL	Which resource provides the minerals plants need to grow? (A) sunlight (B) water (C) soil (D) air		EW	SUCCESS										Easy				
1906	NCEOGA_2013_8_9	9	1	D	1	0	North Carolina READY End-of-Grade Assessment	8		Train		2013		EARTH_GEO_FOSSILS_INDEX	6c68-e90d-2e06-d2a7|CENTRAL b46a-90cb-8c4d-8e3d|GROUNDING 9d97-04bc-21d3-bf27|GROUNDING 679c-fab2-a001-db1e|LEXGLUE	A scientist finds the bones of a dinosaur. What could help the scientist determine the approximate age of the dinosaur bones? (A) the birds living in the area of the bones (B) the weather conditions in the area of the bones (C) the kinds of trees living in the area of the bones (D) the index fossils in the area of the bones		EW	SUCCESS										Easy				
1907	Mercury_7103460	7103460	1	D	1	0	Mercury	7		Train		2015		EARTH_WEATHER_CLOUDS	9436-c8e4-c0e1-914f|CENTRAL 0d83-db1e-d92b-0bf0|LEXGLUE db52-3ce3-5e7f-1953|CENTRAL da1e-dca3-f46a-5189|GROUNDING 75e5-d0aa-9512-f33c|GROUNDING dc51-e065-7c35-28b0|GROUNDING 1ced-cf2e-c041-478c|LEXGLUE	Which condition is associated with most warm fronts? (A) tornado formations (B) low temperatures (C) violent air mass collisions (D) cloud formations bringing precipitation	"I think we need a fact like ""clouds are a kind of condition"""	ZX JRM 	SUCCESS										Challenge				
1908	Mercury_7212485_ENUM0	7212485	1	A	1	0	Mercury	8		Train		2015		ENG_DEVICES, ENG_ELEC_ELECTROMAGNETS	8701-c9ad-84a9-d821|BACKGROUND 8f4b-dcdb-2be5-9423|GROUNDING f45c-60ee-15e8-f526|CENTRAL f662-7035-f75b-8046|CENTRAL	A generator converts mechanical energy to electrical energy by using a conducting metal loop turning in a (A) magnetic field. (B) gravitational field. (C) steel sphere. (D) copper sphere.		ZX 	 SUCCESS										Easy				
1909	MCAS_2003_8_8	8	1	B	1	0	MCAS	8		Train		2003		LIFE_INTERDEP_POPDYN	9e69-e4c7-1f9e-a37e|CENTRAL 5f35-b90a-3ca6-e71a|LEXGLUE d719-81ad-03ff-57f0|BACKGROUND 8a51-fb44-d9d2-73ae|LEXGLUE	A rabbit population has increased noticeably in the past ten years. Which of the following is a reasonable hypothesis for this population growth? (A) Competition for food has increased among rabbits. (B) The rabbit's main predator has been eliminated by human development. (C) Abnormal weather conditions have decreased water levels of the local ponds. (D) An organism that relies on similar food sources has migrated into the area.		EW	SUCCESS										Challenge				
1910	MCAS_2004_8_9	9	1	A	1	0	MCAS	8		Train		2004		MAT_CHEM_PERIODICTAB	eb57-77f3-768e-3665|GROUNDING 3b8b-8c35-53cf-354f|CENTRAL 69c1-2991-2421-ce63|CENTRAL d4a7-ea98-8609-0e2d|GROUNDING	What is the smallest particle of the element gold (Au) that can still be classified as gold? (A) atom (B) molecule (C) neutron (D) proton			SUCCESS										Easy				
1911	VASoL_2008_5_30	30	1	B	1	0	Virginia Standards of Learning - Science	5		Train		2008		LIFE_FUNCT_FEATANDFUNCT_CELLBIO_STRUCT_NUCLEUS	d916-5924-be80-0d88|CENTRAL 88b6-8bff-95aa-75e1|CENTRAL 816a-0510-1046-441e|GROUNDING cedb-3691-d453-fabe|LEXGLUE 99fc-c23d-a1f5-19a0|LEXGLUE	Which part of a plant cell is responsible for controlling the activities of the other parts of the cell? (A) Vacuole (B) Nucleus (C) Cell wall (D) Chloroplast	A cell nucleus is a part of a cell.  The cell nucleus controls many of the functions of the cell.  When you have a function to do, you have an activity.	SM EW	SUCCESS										Easy				
1912	MCAS_2001_5_17	17	1	B	1	0	MCAS	5		Train		2001		EARTH_WEATHER_ERO_EROSION	02f0-b4ba-41d8-0483|CENTRAL e357-f8b5-992c-2d25|CENTRAL	Why are some rocks smoother and rounder than others? (A) They have the shapes of the minerals from which they are made. (B) They were smoothed by the action of wind and water. (C) They were squeezed up through the soil. (D) They hardened in rounded pockets of soil.		EW SM	SUCCESS										Easy				
